APAGAR;SALDO;DOTACATUAL;FUNCAO;SUBFUNCAO;PROGRAMA;PROJATIV;ACAO;DOTAC;ALTDO;EMPMES;EMPATUAL;LIQMES;LIQATUAL;PAGOMES;PAGOATUAL;PODER;PODERNOME;ORGAO;ORGAONOME;UNIDADE;CATEGORIA;CATEGORIANOME;GRUPO;GRUPONOME;MODALIDADE;MODALIDADENOME;ELEMENTO;ELEMENTONOME;CATECNOME;FUNCAONOME;PROGRAMANOME;SUBFUNCAONOME;PROJATIVNOME;ACAONOME;CATEC;UNIDADENOME;ORGAO1;UNIDADE1;DESDOBRO;FICHA;EMPRESA;EMPRESANOME;FONINDUSO;FONINDUSONOME;FONGRUPO;FONGRUPONOME;FONCODIGO;FONCODIGONOME;VINGRUPO;VINGRUPONOME;VINCODIGO;VINCODIGONOME;PROCESSADO;NPROCESSADO;DESDOBRONOME;ALTERACAOMAISMES;ALTERACAOMENOSMES;SALDOALTERACAOMES;FONRO;FONRONOME;CFPRO;CFPRONOME;PERC_EMPATUAL_DOTAC;FONTE_STN;FONTE_STNNOME;ESFERANOME;ESFERA;CLASSIFICACAO_SCPINOME;CLASSIFICACAO_MSCNOME;CLASSIFICACAO_SCPI;CLASSIFICACAO_MSC;CATEC_STN;CATEC_STNNOME;VINCULO;VINCULONOME;RESERVA;RESERVA_EMP;RESERVA_SALDO;CATECFICHA;CATECFICHANOME;COMPFR_STN;
4329,51;-48743,97;0;15;451;1006;1007;0000;0;0;48743,97;48743,97;45689,66;45689,66;44414,46;44414,46;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.39.19;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;19;271;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;1275,2;3054,31;MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;97,5;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.78;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
22164,75;-45423,53;0;15;451;1006;1007;0000;0;0;45423,53;45423,53;44722,03;44722,03;23258,78;23258,78;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.39.19;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;19;271;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;21463,25;701,5;MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;97,5;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
38;-38;0;15;451;1006;1007;0000;0;0;38;38;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;FORNECIMENTO DE ALIMENTAÇÃO;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.39.41;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;41;271;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;38;FORNECIMENTO DE ALIMENTAÇÃO;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;97,5;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;-8900;0;15;451;1006;1007;0000;0;0;8900;8900;8900;8900;8900;8900;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;SERVIÇOS DE ENERGIA ELÉTRICA;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.39.43;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;43;271;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;0;SERVIÇOS DE ENERGIA ELÉTRICA;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;97,5;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.43;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
1020;-1020;0;15;451;1006;1007;0000;0;0;1020;1020;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;CONFECÇÃO DE UNIFORMES, BANDEIRAS E FLÂMULAS;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.39.70;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;70;271;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;1020;CONFECÇÃO DE UNIFORMES, BANDEIRAS E FLÂMULAS;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;97,5;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
178528,54;-367891,75;0;15;451;1006;1007;0000;0;0;367891,75;367891,75;233946,14;233946,14;189363,21;189363,21;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;LIMPEZA E CONSERVAÇÃO;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.39.78;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;78;271;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;44582,93;133945,61;LIMPEZA E CONSERVAÇÃO;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;97,5;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.78;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
3300;-3300;0;15;451;1006;1007;0000;0;0;3300;3300;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;SERVIÇO DE APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.39.79;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;79;271;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;3300;SERVIÇO DE APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;97,5;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;-5711,6;0;15;451;1006;1007;0000;0;0;5711,6;5711,6;5711,6;5711,6;5711,6;5711,6;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;SERVIÇO DE APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.39.79;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;79;271;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;400;TRÂNSITO;001;CONVENIO COM CIRETRAN;0;0;SERVIÇO DE APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;97,5;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;400.001;CONVENIO COM CIRETRAN;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
192934;-238050,73;0;15;451;1006;1007;0000;0;0;238050,73;238050,73;190806,5;190806,5;45116,73;45116,73;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.39.99;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;99;271;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;145689,77;47244,23;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;97,5;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
8552,8;-10000;0;15;451;1006;1007;0000;0;0;10000;10000;1447,2;1447,2;1447,2;1447,2;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Urbanismo;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Infra-Estrutura Urbana;MANUTENÇÃO COM PROPÓSITO;MANUTENÇÃO COM PROPÓSITO;3.3.90.39.99;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;99;271;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;400;TRÂNSITO;001;CONVENIO COM CIRETRAN;0;8552,8;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;;;;;;15.451.1006.1007.0000;MANUTENÇÃO COM PROPÓSITO;97,5;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;400.001;CONVENIO COM CIRETRAN;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;56000;56000;16;482;1013;1055;0000;0;56000;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Habitação;MAIS HABITAÇÃO;Habitação Urbana;Habitação para todos;Habitação para todos;3.3.90.39.00;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;00;385;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00;Recursos Ordinarios;100;GERAL TOTAL;100;MINHA CASA MINHA VIDA - TC 992417/2025;0;0;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;56000;0;56000;;;16.482.1013.1055.0000;Habitação para todos;0;1.700;Outras Transferências de Convênios ou Instrumentos Congêneres da União (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.00;;100.100;MINHA CASA MINHA VIDA - TC 992417/2025;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;2667394,58;2667394,58;17;512;1006;1010;0000;3000000;-332605,42;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Saneamento;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Saneamento Básico Urbano;ACESSO À ÁGUA E SANEAMENTO;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.00;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;00;277;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;0;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;332605,42;-332605,42;;;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;86,4;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.00;;110.000;GERAL;53949,19;53949,19;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;-3113,88;0;17;512;1006;1010;0000;0;0;3113,88;3113,88;3113,88;3113,88;3113,88;3113,88;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;ASSINATURAS DE PERIÓDICOS E ANUIDADES;Saneamento;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Saneamento Básico Urbano;ACESSO À ÁGUA E SANEAMENTO;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.01;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;01;277;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;0;ASSINATURAS DE PERIÓDICOS E ANUIDADES;;;;;;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;86,4;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;-6250,06;0;17;512;1006;1010;0000;0;0;6250,06;6250,06;6250,06;6250,06;6250,06;6250,06;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;MANUTENÇÃO E CONSERVAÇÃO DE BENS IMÓVEIS;Saneamento;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Saneamento Básico Urbano;ACESSO À ÁGUA E SANEAMENTO;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.16;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;16;277;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;0;MANUTENÇÃO E CONSERVAÇÃO DE BENS IMÓVEIS;;;;;;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;86,4;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
38699,13;-38699,13;0;17;512;1006;1010;0000;0;0;38699,13;38699,13;34900;34900;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Saneamento;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Saneamento Básico Urbano;ACESSO À ÁGUA E SANEAMENTO;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.17;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;17;277;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;34900;3799,13;MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E EQUIPAMENTOS;;;;;;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;86,4;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.17;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;-1259,74;0;17;512;1006;1010;0000;0;0;1259,74;1259,74;1259,74;1259,74;1259,74;1259,74;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;JUROS;Saneamento;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Saneamento Básico Urbano;ACESSO À ÁGUA E SANEAMENTO;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.37;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;37;277;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;0;JUROS;;;;;;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;86,4;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
794664,45;-1334450;0;17;512;1006;1010;0000;0;0;1334450;1334450;553315,22;553315,22;539785,55;539785,55;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;SERVIÇOS DE ENERGIA ELÉTRICA;Saneamento;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Saneamento Básico Urbano;ACESSO À ÁGUA E SANEAMENTO;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;43;277;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;13529,67;781134,78;SERVIÇOS DE ENERGIA ELÉTRICA;;;;;;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;86,4;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.43;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;-114814,72;0;17;512;1006;1010;0000;0;0;114814,72;114814,72;114814,72;114814,72;114814,72;114814,72;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;SERVIÇOS DE ÁGUA E ESGOTO;Saneamento;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Saneamento Básico Urbano;ACESSO À ÁGUA E SANEAMENTO;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.44;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;44;277;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;0;SERVIÇOS DE ÁGUA E ESGOTO;;;;;;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;86,4;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.44;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
2100;-3600;0;17;512;1006;1010;0000;0;0;3600;3600;1500;1500;1500;1500;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020108;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;SERVIÇO DE APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL;Saneamento;MAIS SEGURANÇA NO TRANSITO INFRAESTRUTURA E ZELADORIA URBANA;Saneamento Básico Urbano;ACESSO À ÁGUA E SANEAMENTO;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.79;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;01;08;79;277;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;2100;SERVIÇO DE APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL;;;;;;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;86,4;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
