EMPRESA;PKEMP;EMPENHO;TIPO;DATA_EMPENHO;VALOR_EMPENHO;FORNECEDOR;HISTORICO;FICHA;CONTRATO;CODLO;CODLO_NOME;FUNCIONAL;PROGRAMA_NOME;CATEC;CATEC_NOME;MES_CRONOGRAMA;VALOR_MES;LIQUIDADO_MES;FONGRUPO;FONGRUPO_NOME;FONCODIGO;FONCODIGO_NOME;FONRO;FONRO_NOME;VINGRUPO;VINCODIGO;VINCODIGONOME;CLASSIFICACAO_SCPI;CLASSIFICACAO_MSC;FONTE_STN;CATEC_STN;CLASSIFICACAO_SCPINOME;CLASSIFICACAO_MSCNOME;FONTE_STNNOME;DESIS_FONTE_STN;DESDIS_COMPFR_STN;
1;979;27;ES;05/01/2026;150000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17982995 ETE RECALQUE;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;7;12500;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;979;27;ES;05/01/2026;150000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17982995 ETE RECALQUE;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;8;12500;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;979;27;ES;05/01/2026;150000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17982995 ETE RECALQUE;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;9;12500;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;979;27;ES;05/01/2026;150000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17982995 ETE RECALQUE;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;10;12500;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;979;27;ES;05/01/2026;150000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17982995 ETE RECALQUE;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;11;12500;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;979;27;ES;05/01/2026;150000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17982995 ETE RECALQUE;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;12;12500;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;980;28;ES;05/01/2026;200000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 30806232 POÇO ARTESIANO MONTE SERENO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;1;16666,67;19276;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;980;28;ES;05/01/2026;200000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 30806232 POÇO ARTESIANO MONTE SERENO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;2;16666,67;19540,53;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;980;28;ES;05/01/2026;200000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 30806232 POÇO ARTESIANO MONTE SERENO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;3;16666,67;13807,32;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;980;28;ES;05/01/2026;200000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 30806232 POÇO ARTESIANO MONTE SERENO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;4;16666,67;14757,91;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;980;28;ES;05/01/2026;200000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 30806232 POÇO ARTESIANO MONTE SERENO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;5;16666,67;14462,73;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;980;28;ES;05/01/2026;200000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 30806232 POÇO ARTESIANO MONTE SERENO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;6;16666,67;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;980;28;ES;05/01/2026;200000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 30806232 POÇO ARTESIANO MONTE SERENO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;7;16666,67;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;980;28;ES;05/01/2026;200000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 30806232 POÇO ARTESIANO MONTE SERENO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;8;16666,67;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;980;28;ES;05/01/2026;200000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 30806232 POÇO ARTESIANO MONTE SERENO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;9;16666,67;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;980;28;ES;05/01/2026;200000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 30806232 POÇO ARTESIANO MONTE SERENO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;10;16666,67;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;980;28;ES;05/01/2026;200000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 30806232 POÇO ARTESIANO MONTE SERENO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;11;16666,67;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;980;28;ES;05/01/2026;200000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 30806232 POÇO ARTESIANO MONTE SERENO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;12;16666,63;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;981;29;ES;05/01/2026;60000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17976359 BOMBA DE AGUA RUA TREZE DE MAIO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;1;5000;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;981;29;ES;05/01/2026;60000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17976359 BOMBA DE AGUA RUA TREZE DE MAIO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;2;5000;3443,66;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;981;29;ES;05/01/2026;60000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17976359 BOMBA DE AGUA RUA TREZE DE MAIO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;3;5000;8840,38;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;981;29;ES;05/01/2026;60000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17976359 BOMBA DE AGUA RUA TREZE DE MAIO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;4;5000;10098,38;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;981;29;ES;05/01/2026;60000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17976359 BOMBA DE AGUA RUA TREZE DE MAIO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;5;5000;10696,07;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;981;29;ES;05/01/2026;60000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17976359 BOMBA DE AGUA RUA TREZE DE MAIO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;6;5000;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;981;29;ES;05/01/2026;60000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17976359 BOMBA DE AGUA RUA TREZE DE MAIO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;7;5000;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;981;29;ES;05/01/2026;60000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17976359 BOMBA DE AGUA RUA TREZE DE MAIO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;8;5000;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;981;29;ES;05/01/2026;60000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17976359 BOMBA DE AGUA RUA TREZE DE MAIO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;9;5000;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;981;29;ES;05/01/2026;60000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17976359 BOMBA DE AGUA RUA TREZE DE MAIO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;10;5000;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;981;29;ES;05/01/2026;60000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17976359 BOMBA DE AGUA RUA TREZE DE MAIO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;11;5000;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;981;29;ES;05/01/2026;60000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17976359 BOMBA DE AGUA RUA TREZE DE MAIO;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;12;5000;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;982;30;ES;05/01/2026;600000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17988217 RESERV. DISTRITO INDUSTRIAL;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;1;50000;59394,39;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;982;30;ES;05/01/2026;600000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17988217 RESERV. DISTRITO INDUSTRIAL;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;2;50000;56095,68;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;982;30;ES;05/01/2026;600000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17988217 RESERV. DISTRITO INDUSTRIAL;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;3;50000;49618,23;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;982;30;ES;05/01/2026;600000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17988217 RESERV. DISTRITO INDUSTRIAL;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;4;50000;56256,08;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;982;30;ES;05/01/2026;600000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17988217 RESERV. DISTRITO INDUSTRIAL;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;5;50000;54503,22;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;982;30;ES;05/01/2026;600000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17988217 RESERV. DISTRITO INDUSTRIAL;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;6;50000;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;982;30;ES;05/01/2026;600000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17988217 RESERV. DISTRITO INDUSTRIAL;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;7;50000;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;982;30;ES;05/01/2026;600000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17988217 RESERV. DISTRITO INDUSTRIAL;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;8;50000;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;982;30;ES;05/01/2026;600000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17988217 RESERV. DISTRITO INDUSTRIAL;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;9;50000;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;982;30;ES;05/01/2026;600000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17988217 RESERV. DISTRITO INDUSTRIAL;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;10;50000;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;982;30;ES;05/01/2026;600000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17988217 RESERV. DISTRITO INDUSTRIAL;277;;020108;DEPARTAMENTO MUNICIPAL DE PLANEJAMENTO URBANO, OBRAS, SANEAM;17.512.1006.1010.0000;ACESSO À ÁGUA E SANEAMENTO;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;11;50000;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
